amplitude,polar
18.28336408160776,5.157406059577451
13.404322691882834,6.217169842361
7.314404290507874,6.047532643907302
15.558999238784608,3.0422261767542205
18.9642114586924,5.810411346450923
2.8794906287831523,2.7064288613117373
20.365486935622236,3.1500997956135204
8.378097066346571,1.6043723105892422
14.759844325589109,4.9915366824052985
6.6404465599555165,5.071060507254572
1.2105883448245354,4.700307783803991
2.822216042514288,5.035274035744238
5.240183823111552,2.1070921390996
5.823753827268546,2.808418562898636
3.3941356272621173,5.906064157487924
3.665277796855922,2.878597921908873
4.871021876875531,2.8215949457765745
23.625322846008373,2.396307754862443
4.864975838197964,5.6227100204728595
2.515502264086637,2.2989242745545413
3.308478299195873,3.068419745320648
5.056687287950978,1.7355061029539185
2.4694997975298576,0.26928863882666076
11.078391560262705,1.207865748980577
9.110053074248523,5.446507491410597
5.9716010965443775,2.684432441992416
2.378498508776074,0.9317413148992021
12.259016598125847,2.1228781612941043
3.897922559678424,4.885556465755615
4.455630921233268,5.395844556677723
7.701594871356192,1.6187268308055107
9.295617674642441,5.646122760686442
4.810096393264901,0.8002829389855222
10.184486502151199,2.36666122247011
11.716291476108173,5.725227213122188
7.901053447365418,4.503851431405771
2.016242312446595,5.5190941003715155
9.042994996992144,3.337792712996703
15.55100029338949,4.955086705613695
3.8551745826226864,1.1905067048541673
6.763474270160639,3.4966449280398986
0.8777631816868356,5.431580687248796
13.956809351195748,2.5153742920076754
2.867303900225787,5.598946519550668
4.303152646970011,2.6760743581238673
6.9933614168188125,5.579322482473312
13.648184204432653,0.6479357791844279
13.997337525847552,2.4594710304864553
18.141201374564478,1.4752743140771514
3.796922333038298,5.501348829957462
3.9431481097753616,4.219007987051368
4.568665029989613,1.5666101902032459
5.195752790741683,5.003596905150992
18.48960776777728,2.3318405525661907
27.81522532068768,5.418111102290702
10.642574028548026,0.16855481268769076
5.574863689477084,5.041797330206833
7.946108741075723,5.663528316189974
2.65853020071712,2.33195500038355
1.6673585490979446,5.678152719999943
3.217204968990939,4.444848825462711
8.94128831688281,5.658533269524361
2.1345495755838058,2.314815660990675
0.9340921812781661,1.481553950366462
2.735525580784249,5.155252239139433
3.7296293465302965,2.01744611268795
2.2050286987928285,4.938805419279395
1.5598801486412328,2.542388278149288
4.441633499133511,1.9938812291447277
23.4141068445526,5.296140543441702
9.844335239745748,2.627634449935141
17.147032445969327,6.154102234715561
1.695254060052651,3.6352194016379173
35.31522936730873,4.757767418184013
2.416776782333241,0.0628833995266878
3.3209681782011993,0.5663914586961628
26.327285117167424,5.709144270775343
40.010842803076514,2.709738670459343
23.40563451694111,5.849162799661656
1.7535664818449288,4.811993796297577
3.7330629389617886,1.9243820412369954
1.7496932990169993,5.476417045959539
4.436385115228952,2.9736924927280755
3.5721364864916647,5.775016172135783
1.6196905954533405,5.320042233379116
9.71457042362785,0.5940088266906671
6.638587728670152,2.6202395014133835
10.107140874463461,6.051948050734192
22.02946061882247,2.6325497650719956
4.37868051079603,2.858281566624588
23.04564751646447,5.80349104069867
15.511389686291814,2.32254545517986
19.230801596982385,6.068602684834391
7.081809948072946,0.05897037695267525
22.233130109211455,2.8162418267257214
2.7726831798142735,2.166563797915224
2.9940071627544564,1.829171928080266
4.907629240847864,3.8098536635984988
6.158194201884591,0.018634787693411075
3.538483407919981,4.2869981660116565
4.509618174316423,0.21877717976696306
2.769503466891677,2.523279227897515
1.119004649789269,2.4673227428905187
3.1045972564891553,5.215263942384139
1.470395657850293,1.7275175307720916
3.170875914081153,3.278973933571149
25.906857459102405,2.524644585222361
29.162747808902115,5.552506402860521
2.500725197942587,1.7011776978037512
16.8557916553369,5.404537961393816
3.9343688443160745,5.17411843317023
9.636369191927267,2.0279698446582426
2.817753343756336,0.6841563901184485
18.610855992706245,5.333945489824273
1.8861925935598418,5.106629540404347
8.879521735431478,5.447238207515754
4.847877589729342,2.6245765228816818
29.50076755357392,2.53763980765533
12.615838081554468,5.776294674181151
3.9273414851047765,1.1036898538014883
3.112953265188864,3.1029139426235095
3.386233181021354,0.9017109046190388
1.684394016590237,5.217865689247898
5.39027135361709,2.4349358632277105
9.818854733687122,5.237717066613778
2.678995643193548,4.4012621962745655
1.3195079871395194,2.179845963914468
27.742724565696953,2.596701415073491
0.875308561665541,5.146143254243799
1.8250901732859637,2.0639444758248975
2.8300414225104564,2.425679514922878
2.784440453776126,1.5210800471628902
6.120799442270596,0.8189356488505052
9.061334481086378,2.7165988940977046
10.795725150059397,5.639517465722833
2.9912573782817486,6.025344737031413
2.2925670007929972,3.0802145852058955
2.9790257032501444,6.27903125252426
4.403845514150104,5.298124335443601
4.350229681436373,2.2694086275167757
1.6801858993129306,2.463400925105369
2.381816566457204,3.292841472971467
0.9517752656220906,5.378822932594584
4.945501151614969,5.35657252765256
9.235626295932775,2.0854551173396394
6.422666776007064,5.587953635790912
7.8745413080699524,2.8986236897669744
2.5056606538994854,5.240334154685984
9.667277062984176,6.096607785151517
7.6526337837456335,5.856691645400079
8.575148286800937,2.596065761572163
6.28533029785428,5.923786167315419
15.049802995492168,5.5519926335021825
31.421838394061226,2.6535729094174187
8.728732615799673,6.076664852090853
35.688050084420766,5.850106021362118
3.976843175261629,3.049524136254017
11.56241007600167,2.1860577870504327
3.6833331542232224,5.3626095970844805
9.172189025288619,2.4365051536578273
0.9618276304125386,5.4853808324427655
7.9070667216500095,2.6149110332417873
8.980601672841862,2.9475874109388136
17.833854841284314,5.528480821534304
7.044750808447733,4.56929497068468
16.413152482270128,3.270189990250068
2.1587340039940073,4.8189025788647015
23.111899076152312,2.2437508100119943
2.3378412217524507,5.68223628337628
7.0982426621400405,3.1966164210758925
7.8585598483834795,0.08528115610223644
2.827396276280529,0.3624031229756977
5.442198982546025,3.6046855802031854
4.67888162718935,2.9863657757412425
21.34276730241418,1.493021832326076
9.136589547664926,5.122486863531401
1.170875874078891,1.2763945748818801
5.002749520576161,0.06999367879119028
7.491062868929213,2.0413616842653592
5.623249340072432,6.01593310044248
4.902646224234418,2.7931353262816714
1.7907095398891473,5.689084155785893
4.357619356153655,2.972199699636119
1.5623366364599465,2.5753604813669337
2.638614533472061,6.055683404147582
14.773557055174622,0.8979581960607288
30.107591781652427,4.4449604110662415
5.909356861421129,0.9795200668494854
17.867417382102257,4.746332971636778
6.834924607530431,5.350491320153923
1.272456562372562,2.3830798179400356
2.87314890679634,1.9983635779004165
9.149773906018112,5.204248476291904
4.65371925352454,4.873603173690182
1.3765224355690644,4.913150451549594
11.260011869998184,2.802211366018345
15.371584459035118,4.376705432644462
3.916331993236785,1.6544862358390908
10.26923367394082,1.3588766486540382
6.369188170648199,1.233237916590731
4.0193707413288005,5.942138281322422
3.1244490739368747,2.374781603283142
6.037875943264321,1.1754462356608975
3.4664725969816925,2.0366210005710204
3.8846994454204564,2.043121350424228
1.5011349300196122,2.349305356997497
2.083054386741979,2.4960392685678388
2.5218658550020048,4.885898299073638
1.4687472819123797,5.859283639314295
2.88506354186957,2.8537587610171733
1.69557356169675,2.060558508253662
36.9307194690274,5.772820310274624
38.535700801334855,2.597748577757565
3.4004378854053514,2.5735947232225223
4.928912083627077,4.594800203852563
5.861086430059278,1.597479700256602
10.754458786068687,1.692335743152993
7.7932322081406005,5.90900524498181
2.067438122562558,2.4436494834680595
38.75814029678959,2.5847501730252636
31.39468970074796,5.690899159460627
28.46866491041071,2.5484497496307155
1.1550337251569758,1.5132987967118163
1.1271332274846642,2.1095040861833936
6.172434169606432,0.8611222929124137
2.547910173063405,5.829805899685588
15.403120435178872,5.598406488450719
2.1079636278289975,2.0542551415716255
6.9986612581443,2.313898910221266
8.932285553156312,5.339944446272592
18.186225975996226,5.739668002262806
2.8811469639928116,2.1726613586727006
6.786870271201965,1.3695322514100405
3.4168739207973373,2.1462881675830143
17.02372351905202,4.912907950546941
17.16006786208172,4.354516065483903
1.0603738211710965,4.888351818464881
1.9775132110810276,4.883897467301267
17.47811039244875,4.7518557217212045
19.293585644343693,4.688596445559761
7.388582480971912,2.4708942071207707
7.0856877147264274,4.562745364673232
1.661694692174226,4.5793005834295
20.00971189236929,2.533598016755171
19.365777089123608,5.729265904712594
1.8929100364914357,1.4892838383455322
1.654318142203912,1.8118165741791539
14.873526761077883,5.194168440645363
3.1217712144910617,2.2425543872754683
16.474576861504666,5.236142771466152
1.59981843208065,1.3790550991827228
2.4960920862670517,4.881761106309006
6.245421364137488,4.906711105180848
2.938135816827568,1.9979625276048698
11.012138627016325,5.042829911420171
9.576867500649675,3.7685061584737256
7.806425259241579,4.923492378830078
5.640129353569825,0.7611365591625386
7.666685406679997,4.773764312498507
5.052208664596605,2.7174898957135922
16.824198670089018,4.8422097157382495
1.3308136608857,0.8188784710474895
6.885961146147284,5.546326364271317
14.840461880025838,4.9966864432201366
27.228011323646555,4.92533497028402
6.1042964428752935,4.195803094622795
7.82959670297583,1.5016284326726945
8.766093123863671,2.7216352686589924
2.7653133892246253,2.5212012900955107
6.443880781893001,1.8737749285709702
2.624328905287026,1.5322054568222434
15.857624011220913,4.7221084330945216
5.553155551407238,1.5493203990909588
3.486366105990591,5.208078752103518
3.3359495837017685,2.941287049044323
0.9324071669608719,1.6990423522883027
1.7414378622635411,1.8637381767988388
8.322149309222949,2.399030880006112
10.816914781518106,5.5692570372414725
6.8590725047195695,5.956248077301705
33.35228361746764,4.738972000226472
34.85626814684842,4.749514218080089
8.273161731239757,2.6882226125241626
1.3054717358583479,4.909277526588649
1.8160622408111462,0.8511504765384362
27.35543034669945,4.725014779791904
27.671963819733232,4.438880733818956
4.47882337541067,1.6107448961577517
4.07140546410266,0.0038684526564271167
4.471595368615659,2.909306297209188
9.224970160012717,2.2801501120217287
7.918914875947335,4.768391827657654
3.7566054511520095,5.4348531763124335
9.714283800961603,5.4203243846408675
0.9589521380783304,5.353778407661693
3.1137433284753904,3.0493299415537827
11.973872270750595,6.274071587891569
3.6990003421532696,6.072070732161485
9.74900425203774,2.9291694803288935
2.955488911013709,2.953976550536517
8.751046055329608,6.17834874203962
8.866717385996074,5.243952222159833
21.692337224956884,2.7293871135922254
17.912916317998725,5.421819072528748
5.710401816531826,0.10678464458817481
7.7668963637350075,3.205077619057391
9.260519006277402,3.1844894739476564
9.188090988645301,0.006856755526156046
0.8944549492568101,2.998984108532937
5.97634223417636,0.11697677782325008
7.9095824241865,3.5508920013527687
2.9854392735826987,0.7246082330193226
19.002499548168,5.883680721279475
27.34244790871192,2.238295395877494
9.689225893034488,5.493353675292978
6.843288446764832,2.5391359723507403
4.764167262295161,5.742158347379784
6.7502985871459815,0.5929484816806405
4.613798917716832,5.4489738876025156
20.609900057754405,5.86002275982181
30.8414074330781,2.567592271409029
27.399687277526546,5.943671771739137
1.9629422192846153,2.5976347367912767
32.81739919996708,4.734330322218487
15.004347391881124,2.7606268136635967
1.7464754507292701,5.3955804256748845
10.944625971509945,2.5836143952709474
12.401442232785872,5.123272285306097
18.487171860678156,4.710137417220587
6.422850035469065,2.103195331563889
2.793413285077952,2.7213646464629795
6.3214983303505665,2.013669978349917
14.265227127529377,2.462122216626903
5.114959448153035,5.771814237459095
13.618863641678223,0.3750914890944559
6.077607981866718,5.047954368308151
4.7921857291323775,2.2560963837947785
18.43138932170131,5.698839303948704
12.267528905738311,2.4167323942311234
11.648138575138303,4.5231193189993055
4.858503545653226,4.129267206359683
24.172938875747505,5.411030274577108
8.234181183677281,4.85592838690801
1.3446969279822876,5.434445790780622
1.3905131977529035,3.5527522851288422
1.1804729587118892,5.5490243111855575
1.847464093866237,4.697164821729533
17.61508607744013,5.68636143491859
